platform,press,keyword,comment
news,한겨레,이재명,잘가 준스톤~~ 낙선을 위한 허위사실은 징역 5년인거 알지? 총선 못 나오겠네ㅋㅋㅋ
news,한겨레,이재명,돈없고 힘없는 이준석에게 남은 토론 입닥치고 있으라고 겁박하는것 같아요ㅠㅠ 우린 돈이 없는데ㅠㅠ 지지자들도 가난해요ㅠㅠ. 단일화하란 뜻인가? 어쨌든 배로 갚아줄게 두고보자
news,한겨레,이재명,이준석인 윤석렬을 대통령 만드는데 1등공신이잖아
news,한겨레,이재명,"난독증 환자들을위한 친절한설명. 거북섬개발유치는 박근혜작품. 쫄딱망해서 유령도시가되자 이재명이 유령도시가된 거북섬을 살리기 위해 인공파도 서핑장인 웨이브파크를 거북섬에 짓게 하기위해 투자자들을 설득해 ""워이브파크""를 유치함. 서핑붐이 일면서 웨이브파크는 성공해 첫해부터 꽤많은 여름시즌 관광객들을 불러들임. 이준석은 이를두고 거북섬 전체 개발유치를 이재명이 추진해 유령도시를 만든것으로 호도함. 댓글러들은 웨이브파크는 못본척하고 거북섬유령도시 만들었다고 2차허위프레임으로 떼거지 공격시전. 난독증은 병입니다.치료받으세요"
news,한겨레,이재명,우리집 개도 대선 나간다..찢보다 정직하고 충성심 강하고 거짓말안한다
news,한겨레,이재명,"그 거북섬의 웨이브파크를 ""내가 만들었다.""고...이렇게 표현한 것으로 아는데??? 거북섬을 만들었다고 하지 않은 것 같은데??? 정확한 표현을 하는 것이 중요한 시기인데...!ㅎ"
news,한겨레,이재명,그냥 다냅두고 성상납이나 재수사하자
news,한겨레,이재명,아니 오히려 이준석이 고발해야하는거 아니? 이재명 본인이 거북섬 업적이라며 사실은 공실이 많고 가는 사람도 없다던데 희안하네
news,한겨레,이재명,아..국민의짐 정당과 그 아류인 준스톤은 이제까지 다 이런식으로 유언비어 날조하여 이재명이를 괴롭혔구나..수년간 괴롭힘을 당해도 오늘 기자회견에서 국짐에서 싸질러놓은 침체된 경제를 되살리기 위한 시간이 없고 엄청 바쁜데 정치적 보복이라는 쓸데없는데 에너지 낭비를 안한다는 말을 듣고 진짜 난 사람이라 생각하고 누구한테 표를 줄건지 결정했다..우리 가족 몰표간다.
news,한겨레,이재명,듣고보니 진짜로 극단적이네? 이준석!
news,한겨레,이재명,이준석도 음모론에 빠져 있다. 킬스위치 말할 때 알아봤다. 누구처럼 유투브에 빠져 사는거 아닌지. 젊은 애가 참신하질 못하고 구닥다리들보다 더해
news,한겨레,이재명,재명이 대선토론회를 거치면서 능력자라고 그렇게 떠벌리던데 이번 토론회를 보니까 완전히 빈깡통 무식한 친구로 판명
news,한겨레,이재명,그래 서핑장 만든거 이재명인데그거 갖다놔도 텅~ 비었잖냐. 그얘길 하는데.. 참 극단적이심.. 아오 이재명 저거..민주당 저것들.. 징글징글
news,한겨레,이재명,찢의 최대치적..세금으로 성남시민에게 25만원뿌린것 계곡정비한다며 남양주시장 조광한이 골짜기 정비한거 지가했다고 가로챈거 두가지밖에 기억안난다 참고로 김문수 치적 네이버 찾아봐라 너무많아서 열거하기 힘든다
news,한겨레,이재명,허위사실유포는 더부러공산당 당훈이자나?
news,한겨레,이재명,선거법 위반이 몇개야? 이것 분명 당선 무효형 이네요. 그럼 준석이 다음 대통령 선거 못나오겠네..
news,한겨레,이재명,거북섬 개발공사가 시작되고 도로 깔고 아파트공사 초기시절에 이재명은 성남시장이었음. 역시 이준석은 구라 아니면 할 말이 없음.
news,한겨레,이재명,상가 공실률 85%~~~!!!!
news,한겨레,이재명,이재명과 민주당 역겹다
news,한겨레,이재명,젊은 세대 대표 하는척 꼴보기 싫다갈라치기 좀 그만 해라
news,한겨레,이재명,이준석 이 자는 젋은것은 좋으나..너무 가벼워 보여요..중령감이 없이국힘당의 윤상현이처럼 날나리로 보여요..
news,한겨레,이재명,거북섬의아버지
news,한겨레,이재명,갈라치기로 사회분열 조장하는 후보 이준석! 깐족이랑 똑같아.
news,한겨레,이재명,허위사실유포 어차피 없어질 법인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ의미가 있나요??
news,한겨레,이재명,내란괴수들 바글비글하네
news,한겨레,이재명,개준석이 허위사실 유포죄로 콩밥 먹여야한다
news,한겨레,이재명,국짐당은 네가티브 귀신에 씌운 정당이네. 사라져야할 국짐당 빨리 퇴출시키자
news,한겨레,이재명,본인이 말했는데 왜 민주당의 허위사실로 고소???팀킬이네!!
news,한겨레,이재명,거짓말을 일삼는 모리배들은 다 정리합시다. 퇴출만이 답입니다.
news,한겨레,이재명,죄멍이 욕못하는법 맹글어서입법해라!
news,한겨레,이재명,니들도 허위사실 많챤아 아~조작도 많이 했지
news,한겨레,이재명,이재명은 3석짜리 정당을 왜 그렇게 무서워함? 남이야 단일화를 하든말든 너나 잘하세요.
news,한겨레,이재명,개죄명씨 고발 탄핵하셔
news,한겨레,이재명,일욜 아침부터 2찍 알밥들 많이 싸돌아다니네ㅋ
news,한겨레,이재명,웃기네~ㅎㅎ~~~선거때 허위사실 유포는 죄가아니라매~~죄라면 재명이부터 벌받자~~!!
news,한겨레,이재명,이름 민주고발당???
news,한겨레,이재명,거북섬 폭망한 거 그 지역 주민들은 다 아는 사실 아님?
news,한겨레,이재명,이재명왈 허위사실 유포는 죄가 아니라는데 웬 고발? 이재명만 무죄인 법인가?
news,한겨레,이재명,이재명이 이준석을 제일 무서워한다고 고백하는것 같네
news,한겨레,이재명,“(시흥) 거북섬에 웨이브파크라고 있다. 제가 (인공 서핑장을 만들려는) 업체들에게 경기도 거북섬으로 오면 우리가 다 나서서 해줄 테니 이리로 오라고 해서 인허가와 건축 완공하는데 2년 정도밖에 안 걸리고 신속하게 해치워 완공됐다”요말이 유치가 아니고 무슨뜻인가
news,한겨레,이재명,버르장머리를 고쳐 놔야... 젊은놈이 못된것 부터 배워..
news,한겨레,이재명,기사내용이 좀 헷갈려서. 그럼 이재명후보와 시흥거북섬은 전혀 관계가 없다는 똣인가요? 허구헌날 고발. 무섭다 돈많고 힘있어서 좋겠다 우린 선거비용 걱정하는데
news,한겨레,이재명,이번 선거후에는 피선거권이 제한되어 50대 이후에나 다시 볼 수 있겠구려...
news,한겨레,이재명,솔직히 낚시 좀 좋아하는 사람들 영흥도 들어가면서 지니처 가는 거북섬에 대해 대충은 다 알잖나? 어디서 구라질을 하는건지 준석아. 거짓말 정치를 김종인한테 배웠냐 아니면 명태균한테 배웠냐?
news,한겨레,이재명,"죄명이는요 입만열면 거짓말이구요, 더블어공산당은요 입만열면 탄핵, 고소고발이예요. 니들이 국민을위한 정치하는거 맞아요?"
news,한겨레,이재명,이재명 후보는 국정감사에 나와 국토부에게 압력으로 느꼈다는 발언에도 선거법으로 재판중이다. 대중을 앞에 놓고 선거에서 유리하게 허위사실 유포한 이준석도 당연히 선거법위반으로 기소해야 한다
news,한겨레,이재명,딱거렸다....명백한허위사실유포...시원하다..이제 리베리호텔경제학자 안봐도되겠다...
news,한겨레,이재명,이준석을 허위사실 유포죄로 고발 해서 속이 다 시원하고 아침 밥맛이 좋다.가짜뉴스 퍼 트리면 용서 하지 말자~
news,한겨레,이재명,이준석은 엄마가 떡돌린거부터 시작해서 부정선거운동 한거 걸린것만 지금 몇개있지않아?? 왜 아무 처벌도 안받는거야??
news,한겨레,이재명,서로 씹고 씹는 선거낙타전모두 개털임
news,한겨레,이재명,죄명아 손만대면 망하고 비리투성이냐..
news,한겨레,이재명,애는 정치를어디서 요따위로배웠나...국만들에인정받는 정치인이될려며.쪼바로배워라.그래가지고는.싹수가없다...
news,한겨레,이재명,교베르만 삽입리스크 양아치는 영원히 정치판에서 없애버려야한다
news,한겨레,이재명,이준석은 허위사실유포면 사법처리 하고 손해배상 시키고 책임을 물어야 합니다.
news,한겨레,이재명,이준석 같은 놈 싹을 잘라야 윤석열2 막을 수 있다.
news,한겨레,이재명,이준석인 이번에 국짐으로 못돌아가 당권 못잡으면 리베라 재수사부터 일않한인간이 재산있는거 부터 허위수사에 명태균 선거개입 의혹에 공천 거래관런수사에 등등 줄준이 수사예정 저러니 까는 얘기밖에 못함 쫄리는거
news,한겨레,이재명,지적질 잘하고 제 잘날 맛에 사는 자가 흔히 범할 수 있는 실수지. 대통령이 외교나 정책 결정을 이렇게 하면 클나지. 그래서 이준석은 안 된다는 거다. 더 커서 와라~~
news,한겨레,이재명,"이재명의 선거법 위반은 판결도 못하게 법원을 협박해 막아 놓고, 상대방은 선거법 위반이라며 고발을 한다고? 이재명 만 선거에 영향을 주고 상대방은 선거에 영향 안주냐?"
news,한겨레,이재명,준섹이 이넘 고발했다니 속이 후련하다 고소하다 어쩐지 설치더라
news,한겨레,이재명,근래 당 사람들이 민주당으로 가서 이준석이 많이도 괴로운듯...
news,한겨레,이재명,거북섬 가봐라!진짜 파리가 날리고 텅텅 비어 있다.그걸 거기서 자랑이라고 하냐! 그 주위 사람들은 여건 야건 다 안다
news,한겨레,이재명,거북섬을 만들었다고 페북에 글올리고 빛의속도로 웨이브파크로 수정함ㅋㅋㅋㅋ쟤는 이재명없으면 정치 어떻게함?? 공약도 없는데
news,한겨레,이재명,경찰 검찰 사법부 선관위가 이 건에 대해 어떻해 처리하는지 보자구...몇백명의 검사를 동원해 가족관계 어디까지 터는지 보자구..::
news,한겨레,이재명,민주당? 너희들 거짓말도 지겹다
news,한겨레,이재명,준석이는 토론때 좀더 겸손 할필요가 있지.모두가 너의 아버지 뻘이야. 젠틀하게 성장하길 나도 응원한다. 그리고 명태균이 건도 있다고 들었는데 ..그래서 더욱 겸손 할 필요가 있지. 그리고 시간이 많잖아. 정직하게만 하면 돼. 한 입에 두말 하는 거짓뿌렁은 독이란건 잊지마. 화이팅.
news,한겨레,이재명,너도 조사나 죽도록 받아봐
news,한겨레,이재명,어린 꼰대의 전형적인 틀! 지삐몰라
news,한겨레,이재명,준돌이는 정치를 잘못배웠어...싹이누런해 애초에 글러먹은 나발이...나발나발 깐족깐족..히죽히죽...
news,한겨레,이재명,"시화 인공섬에 상가 공실은 마리나 프로잭트 성공하겠다고 대대적으로 홍보하고 대형 수산시장, 횟집 끌어 드린 박근혜-남경필 합작품이었다. 활성화가 안되고 공실이 많으니 그나마 살려버겠다고 이재명이 한게 ‘인공 서핑장’ 그거 하나다. 아무것도 모르면서 ‘카더라’만 믿는 입보수들은 그 입 좀 닫아라. 거기에 촤근 공실률 끌어 올린게 윤석렬 삽질로 경기 폭망 영향이다. 까더라도 먼가 좀 알면서 까라"
news,한겨레,이재명,대선판이야 싸움판이야 거북섬 내의 웨이브파크랑 거북섬 이 두가지가 구분이 안됨? 한국말 모름?? 이준석 별 같잖는걸로 기사화시키고 논쟁 만드네.
news,한겨레,이재명,앗싸 전과
news,한겨레,이재명,째명이 십상시중 한놈 ~쉴드 치지마라.
news,한겨레,이재명,이 노옴은 지자랑만 할줄알았지 사 가지가1도없는 인성이 덜된노옴ㆍ
news,한겨레,이재명,준석이는 점점 김정은 닮아가네..ㅋㅋㅋㅋㅋ허긴 댁아리 속에 들은거라곤 오로지 남들 비방하고 국민들 갈라치기하고 지와 맞지 않은 사람들은 없앨 방법만 생각하니..ㅋㅋㅋㅋㅋ
news,한겨레,이재명,국짐당은 놀랍지도 않고 이준석은 저기서 정치 배워서 다를바 없고...
news,한겨레,이재명,다음은 대한민국을 거북섬으로 만들고 비판하는 국민 고발
news,한겨레,이재명,저렇게 고소고발과 탄핵을 좋아하면서 화합과 통합하겠다며 개구라 시연중
news,한겨레,이재명,윤석열이라는 개고기를 팔아 국민을 속여던 놈들에게는 윤석열이 그랬던것처럼 당선되더라도 고발취소하지 말고 끝까지 법적처벌을 해야 한다.
news,한겨레,이재명,바로바로고발 오! 일잘하는민주당 화이팅! 진즉 이렇게 대응했어야지 당하고만있었으니 3년간 우리나락후퇴됫음
news,한겨레,이재명,아씨 깜짝이야 사진보고 김정은인줄 알고 깜짝 놀랐네
news,한겨레,이재명,싸가지업는 애가 지정책은 없고 이재명 후보 말을 왜곡 하여 말하고 시비거는걸로 일관하고 있구나
news,한겨레,이재명,여기 인프라는 괜찮은것 같은데 사람 없긴 한듯.
news,한겨레,이재명,"찢재명아 ~~ 준섹이 건들면 좋을 일 없을텐데,,가만 있을 놈이 아녀,,"
news,한겨레,이재명,토론에서 이준석한테 까발리더니 이제 이준석 엄청 저격하네 ㅋㅋㅋ 복수의 화신 답다
news,한겨레,이재명,"김문수 최고다 gtx만들고 판교신도시 고덕신도시 수원신도시 동탄신도시 만들고 수도권 일자리와 집 먹거리 대다수 만든 훌륭한분 같다1. 평택에 세계최대 삼성반도체 단지 유치 (삼성전자 평택공장 120만평 유치) 2. 세계최강 GTX 교통망 개발, 개발 3. 대중교통 환승할인 적용된 수도권통합요금제 4. 경기남부 북부 연결하는 순환버스 운영 5. 광교, 동탄, 다산, 고덕신도시 개발 6. 판교 테크노벨리 유치 7.시흥 아울렛 하남스타필드 여주아울렛 파주아울렛 유치 7.세계최고 중증외상센터 유치 응급헬기 유치 8김연아키움9무한돌봄정책도입"
